duration,protocol_type,service,src_bytes,dst_bytes,count,serror_rate,class
241,tcp,dns,22890,31348,13,0.34,intrusion
2041,udp,ssh,77236,64732,53,0.866,normal
2824,tcp,ftp,36509,1177,32,0.216,intrusion
2612,icmp,smtp,42534,4760,95,0.36,intrusion
1363,icmp,smtp,92241,32779,16,0.069,normal
1478,tcp,smtp,18787,21636,32,0.763,normal
2556,tcp,dns,48845,81889,32,0.408,intrusion
775,udp,dns,57932,53551,98,0.759,normal
4014,icmp,ftp,92124,11556,11,0.904,intrusion
34,icmp,smtp,91659,27598,10,0.233,intrusion
3152,tcp,smtp,33062,11563,15,0.807,intrusion
1955,udp,ssh,75713,46819,17,0.059,normal
1585,icmp,dns,87263,73770,40,0.899,intrusion
3943,icmp,smtp,95756,91055,18,0.651,normal
3073,udp,ftp,60461,26966,55,0.874,normal
1021,udp,ftp,75418,81709,73,0.0,normal
3461,icmp,smtp,66672,59889,25,0.169,normal
2613,icmp,dns,34832,26987,59,0.39,intrusion
3843,udp,ftp,31966,78714,78,0.38,normal
1500,icmp,ssh,72545,58348,89,0.227,intrusion
4798,tcp,ftp,12987,24596,22,0.382,intrusion
161,tcp,http,37311,33174,30,0.129,normal
4297,udp,http,31575,64106,84,0.413,intrusion
1981,udp,dns,63852,69967,85,0.802,intrusion
995,udp,smtp,1007,59182,44,0.479,normal
4911,tcp,dns,70981,93300,32,0.018,intrusion
3342,icmp,dns,76242,87163,51,0.421,intrusion
4551,tcp,dns,47517,39310,46,0.027,intrusion
3798,icmp,dns,29257,56088,21,0.966,intrusion
1275,tcp,ssh,87272,8906,99,0.127,normal
1016,icmp,ssh,42207,36914,32,0.708,intrusion
337,tcp,ftp,13281,45379,94,0.973,intrusion
878,udp,http,61246,78612,39,0.826,intrusion
1076,tcp,dns,1435,37650,12,0.699,intrusion
4887,icmp,ftp,98875,46881,47,0.839,normal
3993,tcp,http,91357,46413,18,0.982,intrusion
4859,tcp,smtp,26660,6012,21,0.621,normal
379,tcp,ssh,5084,50115,13,0.559,intrusion
492,udp,http,82197,7151,21,0.628,normal
2062,tcp,smtp,13507,57716,8,0.533,normal
3884,udp,http,72595,93747,46,0.635,normal
64,udp,ssh,83807,92653,7,0.45,normal
2568,tcp,ssh,45539,36378,23,0.218,normal
2027,tcp,ftp,7491,42652,96,0.12,intrusion
2695,tcp,dns,50192,72430,75,0.068,intrusion
1495,icmp,http,80395,13467,86,0.263,intrusion
391,tcp,http,63888,31010,22,0.046,normal
4514,udp,smtp,73609,54691,89,0.567,intrusion
4474,tcp,ssh,9077,64157,22,0.284,normal
3561,icmp,http,20953,12289,92,0.825,normal
2278,tcp,ssh,76919,44976,29,0.074,intrusion
3099,icmp,http,67889,43596,13,0.226,intrusion
200,icmp,ftp,23821,23171,82,0.73,normal
4875,tcp,dns,37567,86365,2,0.599,normal
3104,udp,http,24860,99590,29,0.064,intrusion
4598,icmp,ssh,21195,44139,85,0.877,intrusion
2454,tcp,ftp,77475,48713,79,0.877,intrusion
3645,tcp,http,90874,29734,52,0.33,intrusion
804,udp,smtp,87266,72588,27,0.34,normal
2731,icmp,dns,21427,63646,50,0.989,intrusion
2773,icmp,http,27083,3654,95,0.626,intrusion
1570,tcp,ftp,87046,89022,79,0.531,intrusion
2690,tcp,smtp,57372,18743,23,0.838,normal
3840,udp,ftp,44064,48368,88,0.285,normal
1028,udp,ftp,7813,90025,44,0.429,normal
502,icmp,smtp,31598,74172,77,0.268,normal
4493,icmp,ftp,93106,6441,22,0.789,intrusion
870,tcp,smtp,27082,24611,43,0.573,normal
4488,icmp,http,29241,12149,37,0.659,intrusion
206,udp,smtp,96214,59189,61,0.252,intrusion
1484,udp,smtp,44569,21675,97,0.22,intrusion
863,tcp,dns,11745,71031,56,0.488,intrusion
2790,udp,smtp,26029,42668,3,0.738,normal
563,udp,smtp,13025,13673,63,0.525,normal
4191,udp,http,14288,76666,19,0.033,normal
1757,udp,dns,89186,88204,23,0.869,intrusion
1678,tcp,ssh,6540,80758,29,0.065,intrusion
3242,tcp,http,97768,65429,30,0.956,intrusion
4636,icmp,http,81958,23669,39,0.025,intrusion
1059,udp,ssh,68878,34068,25,0.694,intrusion
1722,icmp,smtp,41846,88789,8,0.082,normal
3314,tcp,ftp,75932,9435,58,0.911,intrusion
3157,tcp,dns,17482,94088,16,0.464,normal
2625,tcp,ftp,23411,52249,72,0.138,intrusion
2729,tcp,ssh,50975,37384,1,0.341,intrusion
1597,tcp,http,60545,81929,5,0.165,normal
3060,tcp,http,78797,76153,3,0.171,normal
2693,tcp,dns,52307,75388,65,0.948,intrusion
4891,udp,http,3093,31401,4,0.445,intrusion
3627,icmp,http,77258,71831,99,0.789,intrusion
1363,tcp,dns,22042,34084,96,0.64,intrusion
1981,udp,dns,52930,55826,64,0.676,normal
1663,udp,ssh,44413,36451,98,0.132,intrusion
1529,icmp,http,93623,7227,89,0.234,normal
2038,tcp,http,97883,31910,10,0.787,intrusion
3302,icmp,ssh,33756,36041,21,0.971,normal
2237,tcp,smtp,53268,88920,46,0.263,normal
1306,udp,smtp,39214,65681,91,0.272,intrusion
4029,udp,smtp,81871,81571,27,0.473,normal
2675,udp,ssh,28602,65481,66,0.984,intrusion
1282,udp,http,53331,68576,41,0.269,normal
709,icmp,ssh,48901,64174,13,0.407,intrusion
4744,tcp,ssh,99986,26160,9,0.891,normal
4413,tcp,smtp,63416,17633,36,0.003,intrusion
3748,icmp,ftp,32196,94880,86,0.04,intrusion
4779,tcp,http,5626,17014,90,0.604,normal
663,udp,smtp,7424,80532,58,0.907,normal
1998,tcp,ftp,12857,49104,54,0.239,normal
3445,udp,ftp,19982,41621,12,0.47,normal
3743,icmp,dns,76961,77231,81,0.45,intrusion
1495,tcp,http,1980,68388,78,0.473,normal
3304,icmp,ftp,48290,16014,14,0.623,intrusion
3763,tcp,smtp,26431,92578,34,0.47,normal
1853,udp,dns,84976,33755,53,0.447,intrusion
4659,icmp,http,82711,40390,20,0.474,intrusion
1291,tcp,ssh,26385,23711,75,0.591,intrusion
3581,udp,smtp,38158,91658,16,0.537,intrusion
3457,icmp,ftp,23019,57993,95,0.854,normal
1636,icmp,ftp,18639,74696,70,0.049,normal
3696,tcp,smtp,85530,27213,56,0.833,intrusion
2999,tcp,ftp,99911,57784,83,0.844,normal
3152,tcp,dns,21563,7421,58,0.285,normal
698,udp,http,39341,86936,4,0.463,intrusion
2160,tcp,dns,5776,99073,4,0.439,normal
4097,icmp,ftp,36444,17727,20,0.219,normal
4737,icmp,ssh,68916,4358,10,0.397,normal
854,tcp,http,8711,65108,24,0.044,intrusion
3474,tcp,http,74318,94018,99,0.278,normal
1707,icmp,smtp,82970,32117,26,0.817,intrusion
2777,udp,smtp,85553,88700,37,0.285,normal
1733,tcp,ssh,30707,31910,85,0.818,normal
4931,tcp,http,39110,98032,54,0.532,normal
3510,icmp,ssh,61788,55754,21,0.88,intrusion
202,tcp,smtp,82879,62438,74,0.575,intrusion
3255,udp,smtp,38827,29371,38,0.03,normal
4218,icmp,http,5655,51501,46,0.675,intrusion
4496,tcp,dns,44859,60946,4,0.045,normal
766,icmp,ftp,53625,38467,60,0.451,intrusion
4389,tcp,smtp,52098,17625,57,0.929,intrusion
2327,tcp,smtp,15251,33893,45,0.165,normal
2931,tcp,dns,526,76329,20,0.39,normal
197,udp,dns,68760,31007,17,0.73,normal
1930,udp,ssh,47837,91302,71,0.882,normal
3582,icmp,ssh,11536,39532,4,0.671,intrusion
608,tcp,ftp,28541,54253,93,0.258,intrusion
3272,tcp,ftp,79083,12323,14,0.675,intrusion
1147,udp,http,51027,73379,3,0.297,normal
4282,tcp,ssh,34531,14210,88,0.718,normal
3397,udp,smtp,8712,16456,80,0.954,intrusion
2511,tcp,ssh,65455,31367,58,0.721,normal
1794,icmp,smtp,74744,54624,55,0.863,intrusion
659,tcp,dns,5109,10106,4,0.002,intrusion
2811,tcp,ssh,49268,68008,24,0.718,intrusion
1369,udp,dns,54615,72240,34,0.83,intrusion
1986,tcp,ftp,82503,64315,30,0.041,intrusion
146,tcp,ftp,29759,69249,82,0.872,normal
3219,udp,http,85708,70587,19,0.257,normal
2911,icmp,ssh,60112,10756,31,0.665,normal
1734,icmp,dns,26589,68011,60,0.8,intrusion
1843,udp,smtp,30015,36378,60,0.663,intrusion
488,udp,ftp,29009,4255,19,0.092,intrusion
2976,udp,ftp,83309,14484,49,0.596,intrusion
1959,udp,smtp,62046,56549,63,0.55,normal
2385,udp,dns,26143,34503,83,0.9,normal
2919,icmp,dns,6154,73794,22,0.404,intrusion
4736,icmp,ssh,21804,45113,24,0.321,intrusion
1802,udp,ssh,41688,74069,76,0.75,intrusion
4061,tcp,http,64288,98117,30,0.413,normal
3369,udp,ftp,51195,5249,58,0.646,normal
262,tcp,ssh,20581,19201,31,0.646,normal
623,udp,dns,52648,58576,64,0.888,intrusion
1016,udp,smtp,30087,9686,19,0.599,intrusion
3643,icmp,dns,49930,53363,48,0.502,normal
4976,tcp,ftp,32981,97543,45,0.139,intrusion
2049,tcp,dns,69298,661,94,0.116,normal
3723,icmp,http,46167,44843,55,0.154,intrusion
4548,icmp,ftp,75304,95673,55,0.172,normal
3108,icmp,smtp,43408,60963,97,0.638,intrusion
4090,icmp,http,39499,42828,18,0.741,normal
2056,tcp,ftp,52269,48604,63,0.53,normal
3170,tcp,smtp,38559,10526,92,0.829,normal
1682,udp,http,74319,68910,47,0.991,normal
2255,udp,http,95317,25592,75,0.82,normal
1154,icmp,ftp,96347,28982,57,0.695,normal
4499,icmp,ssh,48787,207,45,0.532,intrusion
3191,icmp,http,35488,88733,33,0.449,intrusion
1696,udp,http,74441,98936,17,0.084,intrusion
3991,udp,smtp,74663,68619,70,0.399,normal
4723,udp,dns,22431,29328,4,0.91,normal
4682,udp,ftp,61681,46479,20,0.808,intrusion
1648,udp,ftp,63483,20103,47,0.216,normal
1445,udp,ssh,49153,39891,91,0.467,normal
4199,udp,ssh,6368,10754,15,0.817,normal
3923,icmp,ftp,27424,99983,70,0.067,normal
253,icmp,ssh,45004,81437,47,0.387,normal
3183,icmp,smtp,83869,98540,78,0.852,intrusion
2557,icmp,ftp,88652,72982,75,0.404,intrusion
98,udp,ssh,56985,55922,9,0.078,intrusion
2200,tcp,ftp,50069,48231,90,0.543,intrusion
2961,udp,dns,52326,29301,16,0.862,intrusion
4973,tcp,http,81061,91652,69,0.59,normal
4433,icmp,ftp,23398,62711,61,0.226,normal
3777,udp,http,98393,41323,10,0.384,normal
2869,icmp,ssh,50861,18752,50,0.45,normal
3234,udp,http,75897,97912,3,0.579,intrusion
3791,icmp,ftp,81905,82205,77,0.759,intrusion
956,tcp,dns,68577,98452,94,0.099,intrusion
4067,tcp,ssh,65641,13395,70,0.89,normal
160,tcp,ftp,9078,85957,81,0.012,intrusion
4493,udp,ssh,25003,56273,51,0.37,normal
1300,tcp,smtp,62768,91878,19,0.027,intrusion
4911,udp,http,51047,4895,42,0.393,intrusion
3987,tcp,smtp,71626,76559,35,0.526,normal
1527,tcp,ftp,57660,10699,46,0.512,normal
1218,udp,dns,49786,65061,26,0.166,intrusion
4496,udp,ssh,1925,9715,69,0.646,intrusion
4735,tcp,http,83976,19169,93,0.045,normal
3104,udp,ssh,26015,16163,64,0.762,intrusion
2735,tcp,ftp,33320,5782,37,0.947,intrusion
4555,udp,ssh,64881,88177,84,0.34,normal
954,icmp,http,90827,84328,49,0.517,intrusion
4565,icmp,ftp,26289,35585,21,0.379,normal
3446,icmp,ssh,3389,30682,74,0.007,intrusion
1045,icmp,dns,25683,47864,64,0.386,normal
1693,icmp,ftp,13629,84416,5,0.792,intrusion
3436,tcp,ftp,61550,55114,70,0.596,normal
562,icmp,dns,24826,38067,90,0.101,intrusion
2485,icmp,smtp,26630,42685,4,0.847,normal
3354,icmp,http,98762,18073,39,0.531,intrusion
225,icmp,smtp,46163,36035,35,0.842,intrusion
4893,udp,ssh,98511,64977,1,0.58,intrusion
959,tcp,dns,66435,90373,24,0.56,intrusion
4548,icmp,smtp,11653,83362,57,0.105,intrusion
3067,icmp,ftp,27961,90517,70,0.167,intrusion
815,icmp,ssh,81941,65450,41,0.972,intrusion
4754,tcp,ssh,74137,10382,54,0.228,intrusion
4642,udp,smtp,33662,4437,46,0.977,intrusion
3120,tcp,smtp,98818,70971,60,0.532,normal
16,udp,dns,56446,64612,60,0.136,normal
1243,icmp,http,21288,90355,57,0.099,intrusion
2205,icmp,smtp,95081,61929,31,0.209,normal
2524,tcp,smtp,36877,97518,84,0.926,intrusion
1069,tcp,ftp,15313,98864,24,0.414,intrusion
3444,udp,ssh,80885,12329,89,0.395,normal
2565,udp,http,72715,25169,36,0.313,intrusion
1060,tcp,ftp,10326,87468,85,0.147,intrusion
2327,udp,dns,1560,34594,30,0.488,normal
3420,tcp,dns,79148,76957,24,0.13,normal
301,udp,smtp,83186,60631,30,0.835,intrusion
4276,tcp,smtp,26745,45033,86,0.37,normal
606,tcp,dns,31890,63133,92,0.375,normal
3170,tcp,smtp,20022,73165,7,0.474,intrusion
699,udp,http,52579,73861,35,0.444,normal
1139,udp,smtp,70316,52290,55,0.995,normal
190,udp,ssh,83847,94031,92,0.545,intrusion
2300,tcp,smtp,28380,31750,14,0.088,normal
980,udp,ftp,2356,95155,10,0.607,normal
2975,udp,http,70326,40461,80,0.152,intrusion
1184,tcp,ftp,92447,73800,16,0.031,intrusion
3327,icmp,ftp,89899,78222,54,0.971,intrusion
3394,tcp,ssh,20049,24226,95,0.774,normal
127,udp,http,75717,6721,89,0.98,intrusion
2065,tcp,http,16082,56154,77,0.478,intrusion
1816,icmp,http,661,20609,70,0.532,normal
569,tcp,http,37412,52130,44,0.168,intrusion
1895,udp,http,2920,72909,73,0.247,intrusion
2733,icmp,ssh,91194,55249,45,0.839,intrusion
3863,udp,smtp,60315,48895,56,0.356,intrusion
4721,icmp,ftp,79561,94473,84,0.827,normal
4014,icmp,http,8946,5656,82,0.709,intrusion
2901,tcp,smtp,94242,74520,57,0.177,intrusion
1686,tcp,smtp,45500,63740,21,0.507,normal
3009,udp,ftp,16309,64309,68,0.677,intrusion
154,tcp,ssh,55230,29984,50,0.235,normal
2537,tcp,dns,98656,73822,33,0.831,normal
1409,icmp,dns,30027,5901,91,0.545,normal
4057,tcp,smtp,72541,31552,7,0.165,intrusion
784,icmp,ftp,59321,91245,70,0.583,normal
3175,icmp,dns,956,31055,15,1.0,normal
4341,icmp,smtp,74131,37685,82,0.151,normal
2806,udp,ssh,47908,73965,32,0.817,intrusion
537,udp,dns,78339,14716,75,0.207,intrusion
1841,udp,smtp,25963,11138,20,0.782,intrusion
2455,icmp,smtp,39443,35298,88,0.735,intrusion
524,udp,http,99259,51112,15,0.3,intrusion
2950,udp,ssh,39063,23429,48,0.326,intrusion
4131,tcp,http,80818,50200,71,0.793,intrusion
4780,udp,ftp,4703,71308,21,0.461,normal
4115,udp,http,65128,48244,42,0.731,normal
2368,icmp,http,72099,17347,26,0.148,normal
3847,icmp,dns,25849,16920,14,0.853,normal
4495,icmp,smtp,31860,31822,57,0.711,intrusion
2701,icmp,ssh,31585,46659,37,0.907,normal
971,icmp,http,22015,40108,58,0.132,normal
1166,icmp,ssh,77539,89099,21,0.593,normal
4929,udp,http,43585,7967,82,0.599,normal
2774,icmp,ftp,26958,11871,69,0.353,intrusion
1982,icmp,http,26017,94299,3,0.458,intrusion
853,tcp,dns,76707,77452,87,0.038,intrusion
4146,udp,smtp,45350,74270,90,0.746,normal
3736,udp,ftp,12201,33613,37,0.549,intrusion
3769,udp,http,29426,28179,88,0.058,normal
574,icmp,ssh,17778,52188,49,0.681,intrusion
3261,icmp,ftp,45241,55099,19,0.467,intrusion
1148,icmp,ftp,42229,35262,89,0.034,intrusion
1715,tcp,http,86652,78213,85,0.97,intrusion
4777,icmp,ftp,48364,18268,12,0.949,intrusion
4933,tcp,ssh,98833,77866,61,0.513,normal
3854,udp,ftp,84878,86269,41,0.094,intrusion
2491,icmp,ssh,57056,60545,33,0.755,normal
2660,tcp,http,27490,92822,50,0.492,normal
3124,tcp,smtp,19975,72146,68,0.302,normal
3051,icmp,ftp,26723,71966,71,0.491,normal
4,udp,smtp,23279,39922,86,0.522,normal
4869,udp,ssh,78301,79364,33,0.563,intrusion
876,udp,ftp,11561,42913,81,0.441,intrusion
991,tcp,dns,66061,97033,24,0.606,intrusion
4142,tcp,smtp,88397,55677,61,0.919,intrusion
4364,tcp,ftp,49153,49841,61,0.362,normal
4465,tcp,smtp,33142,46332,98,0.726,intrusion
635,udp,ftp,26916,92062,28,0.894,intrusion
1693,icmp,http,64324,95694,58,0.456,normal
1682,tcp,smtp,44965,25032,43,0.443,normal
4752,tcp,dns,4648,37846,41,0.602,intrusion
119,udp,dns,35133,59474,39,0.591,intrusion
830,icmp,ssh,50677,44936,86,0.807,normal
3675,icmp,ftp,96059,29794,49,0.476,intrusion
1369,udp,smtp,94588,61588,17,0.996,intrusion
740,udp,ssh,99950,70984,98,0.059,intrusion
116,icmp,smtp,98317,50331,70,0.003,intrusion
2838,tcp,ftp,70135,94397,70,0.64,normal
1150,icmp,dns,35046,28141,98,0.298,normal
1931,udp,http,47064,9074,65,0.24,normal
1012,tcp,dns,69350,6406,74,0.312,intrusion
1664,tcp,ssh,45893,97359,85,0.256,intrusion
1081,udp,http,61272,23291,5,0.031,intrusion
4729,udp,ssh,92152,41568,2,0.972,intrusion
512,udp,ftp,67649,97539,22,0.221,intrusion
2849,icmp,http,64674,46851,57,0.734,normal
559,icmp,ssh,13760,99942,66,0.763,intrusion
3672,tcp,ftp,21927,54823,74,0.929,intrusion
4583,udp,dns,86475,23312,98,0.031,normal
4992,tcp,ftp,61367,43108,16,0.872,intrusion
3343,tcp,smtp,97955,66918,51,0.527,normal
4070,tcp,ftp,12588,34171,39,0.633,normal
4799,tcp,ftp,52233,41779,86,0.644,normal
1470,udp,smtp,44738,68828,76,0.82,normal
580,tcp,ssh,33397,98723,88,0.333,normal
2294,udp,ssh,82189,12411,40,0.733,intrusion
3147,udp,ftp,76367,57009,38,0.529,normal
4249,icmp,smtp,71260,15422,60,0.793,normal
1679,udp,smtp,76619,42468,59,0.991,intrusion
3506,icmp,dns,19816,32371,10,0.201,intrusion
2744,udp,ssh,42240,57022,99,0.995,normal
3356,udp,http,6276,71229,64,0.09,intrusion
4045,udp,ssh,79530,99071,63,0.002,intrusion
1243,icmp,ssh,23499,51196,49,0.044,normal
3118,icmp,dns,88576,80354,64,0.342,normal
2141,tcp,http,82495,96774,32,0.633,intrusion
3059,icmp,dns,71635,96410,7,0.069,normal
4548,icmp,http,85112,26715,21,0.006,normal
2959,icmp,ftp,35946,27605,20,0.937,intrusion
2265,icmp,http,55204,99853,26,0.822,normal
2479,tcp,dns,51886,31174,68,0.809,normal
4646,icmp,ssh,71652,9956,86,0.884,normal
1635,udp,http,15563,76373,15,0.7,normal
1757,udp,http,92324,69252,85,0.104,normal
4452,icmp,smtp,92464,61949,79,0.399,intrusion
2070,icmp,ssh,9847,62646,86,0.723,intrusion
2849,udp,ftp,26155,70017,92,0.28,normal
3251,udp,dns,79671,63037,14,0.687,intrusion
3730,tcp,ftp,83310,89818,27,0.024,normal
2489,udp,ssh,67278,6548,40,0.306,normal
1631,udp,http,18309,73294,58,0.549,normal
2816,icmp,http,619,23177,28,0.632,normal
1015,udp,ssh,83194,24022,26,0.577,normal
1348,tcp,http,50108,5542,63,0.698,intrusion
4611,udp,http,34707,91012,66,0.006,intrusion
3087,icmp,http,20337,96320,25,0.101,normal
2839,icmp,dns,81537,60428,3,0.869,intrusion
335,udp,dns,66504,22740,72,0.682,normal
4592,icmp,smtp,47614,59353,44,0.113,intrusion
895,tcp,ftp,91428,90353,97,0.842,normal
3546,tcp,ssh,91155,56532,42,0.242,intrusion
851,udp,ssh,281,16052,99,0.478,normal
1687,udp,ssh,27420,47076,6,0.145,normal
1931,udp,smtp,80896,53420,39,0.71,intrusion
3746,icmp,dns,39030,671,52,0.667,intrusion
2427,tcp,smtp,1058,163,23,0.211,normal
1568,tcp,ssh,86213,41424,89,0.863,intrusion
4000,icmp,ftp,76260,53744,50,0.401,normal
2738,tcp,http,28404,70331,43,0.293,intrusion
3498,udp,dns,29856,10634,19,0.152,intrusion
3913,udp,dns,9200,4798,69,0.266,normal
1066,udp,smtp,64178,22420,51,0.022,intrusion
4380,tcp,dns,33997,29300,11,0.583,intrusion
2444,udp,ssh,25611,89881,12,0.842,normal
4107,icmp,ssh,41235,10749,74,0.549,intrusion
3373,icmp,smtp,35057,25121,8,0.219,normal
3969,tcp,ssh,1239,37487,24,0.034,normal
2546,icmp,ftp,65661,93947,92,0.215,normal
753,icmp,smtp,45272,33361,41,0.416,normal
2082,tcp,ftp,89393,21223,36,0.76,normal
2774,udp,http,61212,72930,85,0.188,intrusion
2896,udp,ftp,15398,14056,72,0.72,normal
4185,udp,http,56503,28380,55,0.867,normal
775,tcp,http,6638,26035,9,0.454,intrusion
1625,icmp,ftp,6570,30620,47,0.821,intrusion
3069,udp,smtp,68785,19877,15,0.555,intrusion
417,udp,ssh,9110,55316,48,0.637,normal
114,tcp,ssh,79141,64041,82,0.526,normal
616,udp,http,12115,53352,42,0.463,normal
3974,tcp,http,39062,30911,60,0.235,intrusion
3267,icmp,smtp,22911,32784,84,0.303,normal
825,tcp,dns,32556,3191,70,0.29,intrusion
1516,tcp,ftp,78131,33160,12,0.563,normal
3146,tcp,http,1969,90536,2,0.12,intrusion
412,tcp,ssh,43753,64641,7,0.917,normal
728,icmp,smtp,82811,49723,80,0.721,normal
3348,icmp,ftp,4470,3631,3,0.401,normal
2808,udp,smtp,10225,6172,3,0.159,intrusion
675,icmp,ftp,23196,42080,27,0.882,intrusion
3465,icmp,ftp,13669,89097,40,0.824,normal
2504,udp,http,37380,90353,33,0.722,normal
2967,icmp,smtp,48320,20281,92,0.272,normal
2786,tcp,smtp,47414,28671,1,0.402,intrusion
1122,tcp,ssh,15577,51431,8,0.103,normal
4079,udp,ssh,88009,90900,32,0.189,normal
1571,udp,http,55409,92961,48,0.783,normal
2143,udp,http,28625,28602,4,0.715,normal
1687,tcp,dns,81040,88789,94,0.593,intrusion
4132,icmp,ssh,24089,51399,70,0.896,intrusion
3851,tcp,ftp,36487,23472,19,0.583,normal
3440,udp,smtp,65838,49230,32,0.467,normal
3766,icmp,http,96999,73616,9,0.34,intrusion
2326,icmp,smtp,94795,7099,12,0.94,intrusion
2914,tcp,smtp,50138,25431,11,0.083,normal
4968,udp,dns,42823,56492,46,0.931,intrusion
3952,tcp,ssh,37208,96722,16,0.827,intrusion
595,icmp,http,54061,47684,1,0.13,normal
728,tcp,smtp,30659,30111,63,0.565,intrusion
1365,tcp,http,31890,63936,21,0.867,intrusion
4492,udp,ftp,79134,22614,30,0.572,normal
698,udp,dns,47055,92260,13,0.907,normal
395,icmp,ftp,19508,41991,34,0.943,intrusion
4171,tcp,http,42287,70476,4,0.422,normal
4360,tcp,http,78916,60920,28,0.377,intrusion
2502,tcp,ssh,26984,94294,95,0.936,normal
1819,icmp,smtp,8125,63530,59,0.675,intrusion
717,icmp,smtp,36059,36224,27,0.116,normal
2782,udp,ftp,69569,7788,69,0.042,intrusion
4946,udp,dns,17087,28082,25,0.565,intrusion
3577,udp,smtp,5704,89570,3,0.93,intrusion
143,tcp,ssh,60576,76816,97,0.844,normal
4980,tcp,ftp,73384,83588,68,0.676,normal
3140,udp,ftp,87128,16531,25,0.139,intrusion
4491,tcp,ssh,72460,88340,20,0.254,intrusion
2938,udp,dns,27208,94439,34,0.876,normal
